Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV Product Discontinuance Letters 2022,H16G.003G Small Group Only - Other,Form,Closed - Closed For Informational Purposes Only,UHLC-132936406,128,132936406,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132936406,True,https://filingaccess.serff.com/sfa/home/SC,[],8/6/21
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2020 Applications,H16G.003G Small Group Only - Other,Form,Closed - Approved,UHLC-132275847,128,132275847,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132275847,True,https://filingaccess.serff.com/sfa/home/SC,"['Small Group - Employer Application', 'Small Group - Employee Application']",2/26/20
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2020 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-131997413,128,131997413,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131997413,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Policy', 'Certificate of Coverage', 'Heritage Schedule of Benefits', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network', 'Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'Real Appeal Rider', 'United Motion Rider', 'Rate Data Template (PDF Files)']",7/16/19
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2021 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-132451808,128,132451808,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132451808,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Heritage Schedule of Benefits', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'Preventive Rider', 'UnitedMotion Rider', 'Rate Table Template (Excel Files)', 'Rate Table Template (PDF Files)']",7/15/20
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2022 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-132887501,128,132887501,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132887501,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'List of Pre-Deductible Covered Health Care Services Rider', 'Motion Rider', 'Rate Table Template (.xlsm)', 'Rate Table Template (.pdf)']",7/15/21
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2023 Enrollment Forms,H16G.003G Small Group Only - Other,Form,Closed - Approved,UHLC-133517512,128,133517512,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133517512,True,https://filingaccess.serff.com/sfa/home/SC,"['Employer Application - SG', 'Employee Enrollment Application - SG']",1/13/23
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2023 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-133290318,128,133290318,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133290318,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'Administrative Services Exhibit', 'Group Policy', 'Zero Cost Share Rx Addendum', 'Rate Table Template']",7/15/22
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2024 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-133724733,128,133724733,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133724733,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Heritage Plus Schedule of Benefits', 'Group Policy', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'Rate Table Template']",7/7/23
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2025 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-134115816,128,134115816,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134115816,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Group Policy', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'One Pass Rider', 'United Healthcare Rewards Rider', 'Real Appeal Rider', 'Rate Table Template']",7/2/24
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG 2026 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-134518764,128,134518764,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134518764,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Group Policy', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'UHC Store Discounts Rider', 'Rate Table Template']",7/15/25
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV SG Employer Application,H16G.003G Small Group Only - Other,Form,Closed - Closed Exempt,UHLC-131668279,128,131668279,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131668279,True,https://filingaccess.serff.com/sfa/home/SC,['Employer Application'],10/4/18
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC SG ACA UHICRV 2024.07.01 Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-133976767,128,133976767,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133976767,True,https://filingaccess.serff.com/sfa/home/SC,['Rate Table Template'],2/2/24
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC SG Employer Application - UHICRV,H16G.003G Small Group Only - Other,Form,Closed - Approved as Amended,UHLC-132946742,128,132946742,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132946742,True,https://filingaccess.serff.com/sfa/home/SC,['SG Employer Application'],8/20/21
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC SG River Valley - 2014.01.01,H16G.003G Small Group Only - Other,Form/Rate,Closed - Approved,UHLC-128986380,128,128986380,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128986380,True,https://filingaccess.serff.com/sfa/home/SC,[],4/15/13
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC SG River Valley 2014.01.01 Additional Plans,H16G.003G Small Group Only - Other,Form/Rate,Closed - Approved,UHLC-129241719,128,129241719,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129241719,True,https://filingaccess.serff.com/sfa/home/SC,[],10/25/13
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC SG RV - 10.1.2014,H16G.003G Small Group Only - Other,Form/Rate,Closed - Approved,UHLC-129508985,128,129508985,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129508985,True,https://filingaccess.serff.com/sfa/home/SC,['Med & Rx Base Rates and Trend Factors'],4/22/14
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV 2018 LG Forms,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-131265884,128,131265884,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131265884,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Policy', 'Notice of Change to Exhibit 2', 'Simply Engaged Exhibit', 'UBundle Exhibit', 'Certificate of Coverage', 'Heritage Plus Schedule of Benefits', 'Select Advantage Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Real Appeal Rider', 'Simply Engaged Rider']",11/21/17
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV LG 2016 Forms Filing,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-130073827,128,130073827,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130073827,True,https://filingaccess.serff.com/sfa/home/SC,"['Large Group Health Contract', 'LG Employer Application', 'LG Employee Enrollment Form', 'LG Employee One Question Form']",6/3/15
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV LG 2017 Forms,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-130802978,128,130802978,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130802978,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage Plus LG', 'Schedule of Benefits Plus LG', 'Hybrid Rx Rider LG', 'Simply Engaged Exhibit']",11/11/16
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV Select Advantage LG Forms 2017,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-130963133,128,130963133,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130963133,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage Select Advantage', 'Attachment D Select Advantage Schedule of Benefits']",3/16/17
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV SG 2016 Forms Filing,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-130071620,128,130071620,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130071620,True,https://filingaccess.serff.com/sfa/home/SC,"['Small Group Health Contract', 'Employer Application', 'Employee Enrollment Form', 'Rx Addendum - 2016', 'Essential Health Benefits Amendment', 'Rate Data Template (Excel Files)', 'Rate Data Template (PDF Files)']",5/20/15
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV SG 2017 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-130532301,128,130532301,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130532301,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage - Plus', 'Hybrid Rx Rider', 'Attachment D Plus Schedule of Benefits', 'Attachment D Plus Schedule of Benefits', 'Pediatric Dental Rider', 'Pediatric Vision Care Services Rider', 'Gender Dysphoria RIder', 'Rate Data Template (Excel Files)', 'Rate Data Template (PDF files)']",5/23/16
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV SG 2019 Forms 2,H16G.003A Small Group Only - PPO,Form,Closed - Approved,UHLC-131753436,128,131753436,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131753436,True,https://filingaccess.serff.com/sfa/home/SC,"['Pediatric Dental Rider - Network', 'Pediatric Vision Rider - Network', 'Pharmacy Rider - Network', 'Pharmacy Schedule of Benefits - Network']",12/13/18
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC UHIC RV SG 2019 Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-131522319,128,131522319,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131522319,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Policy', 'Notice of Change to Exhibit 2', 'Certificate of Coverage', 'Heritage Schedule of Benefits', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Pediatric Vision Rider - Network and Out-of-Network', 'Pediatric Dental Rider - Network and Out-of-Network', 'Real Appeal Rider', 'UnitedMotion Rider', 'Rate Data Template (PDF Files)']",7/10/18
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC Withdrawl,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-134307342,128,134307342,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134307342,True,https://filingaccess.serff.com/sfa/home/SC,[],11/5/24
UnitedHealthcare Insurance Company of the River Valley,12231.0,South Carolina - Rider - Real Appeal - RVINS,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-130786485,128,130786485,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130786485,True,https://filingaccess.serff.com/sfa/home/SC,['Real Appeal Rider'],11/1/16
UnitedHealthcare Insurance Company of the River Valley,12231.0,Spinal Manipulation Rider - UHIC of RV,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-128080499,128,128080499,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128080499,True,https://filingaccess.serff.com/sfa/home/SC,['Spinal Manipulation Rider'],2/9/12
UnitedHealthcare Insurance Company of the River Valley,12231.0,TERM Group Health Contract Amendment,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-129365902,128,129365902,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129365902,True,https://filingaccess.serff.com/sfa/home/SC,['TERM Group Health Contract Amendment'],1/9/14
UnitedHealthcare Insurance Company of the River Valley,12231.0,UHC 2014 Applications,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-129242797,128,129242797,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129242797,True,https://filingaccess.serff.com/sfa/home/SC,"['Employer Application for Small Business', 'Employee Enrollment Form', 'Employer Application for Large Group', 'Enrollment Application/Change/Cancellation Request', 'Enrollment Application/Change/Cancellation Request']",10/11/13
UnitedHealthcare Life Insurance Company,97179.0,ACC-AP-149-UHL-39 Application,H02I.000 Health - Accident Only,Form,Closed - Closed Exempt,AMMS-130135464,128,130135464,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130135464,True,https://filingaccess.serff.com/sfa/home/SC,['APPLICATION-ACCIDENT INDEMNITY'],6/22/15
UnitedHealthcare Life Insurance Company,97179.0,AI Increased Benefits 2021 UHCLIC (forms),H02I.000 Health - Accident Only,Form,Closed - Closed Exempt,AMMS-132843872,128,132843872,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132843872,True,https://filingaccess.serff.com/sfa/home/SC,['Data Page Amendment'],5/26/21
UnitedHealthcare Life Insurance Company,97179.0,Association Group,H16G.002C Large Group Only - Other,Form/Rate,Closed - Approved,AMMS-129128880,128,129128880,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129128880,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate Face Page', 'Certificate Face Page', 'Certificate Face Page', 'Certificate Face Page', 'Certificate Face Page', 'Certificate Face Page', 'Certificate Face Page', 'Certificate Face Page', 'Certificate Face Page', 'Table of Contents', 'Definitions', 'Definitions', 'Definitions', 'Policyholder Provisions', 'Policyholder Provisions', 'Policyholder Provisions', 'Policyholder Provisions', 'Policyholder Provisions', 'Billing/Administrative Fees', 'Eligibility', 'Eligibility', 'Eligibility', 'Eligibility', 'Eligibility', 'Eligibility', ""Effective Date of Dependent's Insurance"", ""Effective Date of Dependent's Insurance"", ""Effective Date of Dependent's Insurance"", ""Effective Date of Dependent's Insurance"", ""Effective Date of Dependent's Insurance"", 'Termination of Insurance and Renewability', 'Termination of Insurance and Renewability', 'Termination of Insurance and Renewability', 'Termination of Insurance and Renewability', 'General Benefits', 'General Benefits', 'General Benefits', 'General Benefits', 'General Benefits', 'General Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'South Carolina Medical Benefits', 'Prior Authorization/Predetermination', 'Prior Authorization/Predetermination', 'Prior Authorization/Predetermination', 'Prior Authorization/Predetermination', 'Prior Authorization/Predetermination', 'Prior Authorization/Predetermination', 'General Exclusions and Limitations', 'General Exclusions and Limitations', 'General Exclusions and Limitations', 'General Exclusions and Limitations', 'Coordination of Benefits', 'Reimbursement', 'Reimbursement', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Claims', 'Uniform Provisions', 'Uniform Provisions', 'Uniform Provisions', 'Uniform Provisions', 'Uniform Provisions', 'Uniform Provisions', 'Uniform Provisions', 'Uniform Provisions', 'Uniform Provisions', 'Termination of Insurance and Renewability', 'South Carolina Medical Benefits', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'Rider Amendment to Policy', 'Rider Amendment to Policy', 'Optional Accidental Death Insurance Rider', 'Optional Supplemental Accident Expense Benefits Rider', 'Pediatric Dental Rider', 'Pediatric Vision Rider', 'Optional Vision Benefit Rider - Primary Insured and Spouse', 'Application for Insurance', 'Amendment to Application for Insurance', ""South Carolina Patient's Guide to External Review"", 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement', 'South Carolina Endorsement']",8/15/13
