Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Principal Life Insurance Company,61271.0,2008 Application Forms Filing,H16G.001C Any Size Group - Other,Form,Closed - Approved,PRLF-125859773,66,125859773,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125859773,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application for Group Insurance', 'Employee Enrollment and Waiver Form (with health questions)', 'Health Statement Form', 'Health Statement Form for Self Administered Plans', 'Medical Simplified Health Statement for Groups with 51+ Lives', 'Employee Enrollment and Waiver Form (with health questions) Template']",12/4/08
Principal Life Insurance Company,61271.0,2008 LTD Filing,H11G.003 Long Term,Form,Closed - Approved,PRLF-125684928,66,125684928,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125684928,True,https://filingaccess.serff.com/sfa/home/SD,"['Title Page', 'Table of Contents', 'PART IA - LONG TERM DISABILITY SUMMARY OF BENEFITS', 'PART I - DEFINITIONS', 'PART I - DEFINITIONS', 'PART II - POLICY ADMINISTRATION, Section A - Contract', 'PART II - POLICY ADMINISTRATION, Section B - Premiums', 'PART II - POLICY ADMINISTRATION, Section C - Policy Termination', 'PART III - INDIVIDUAL REQUIREMENTS AND RIGHTS, Section A - Eligibility', 'PART III - INDIVIDUAL REQUIREMENTS AND RIGHTS, Section B - Effective Dates', 'PART III - INDIVIDUAL REQUIREMENTS AND RIGHTS, Section C - Member Termination, Continuation, and Reinstatement', 'PART IV - BENEFITS, Section A - Benefit Qualification', 'PART IV - BENEFITS, Section B - Benefits Payable', 'PART IV - BENEFITS, Section C - Rehabilitation [Services and] Benefits', 'PART IV - BENEFITS, Section D - Spouse Rehabilitation Benefit', 'PART IV - BENEFITS, Section D - Spouse Rehabilitation Benefit', 'PART IV - BENEFITS, Section E - Survivor Benefit [and Accelerated Survivor Benefit]', 'PART IV - BENEFITS, Section F - Cost of Living Adjustment', 'PART IV - BENEFITS, Section G - Activities of Daily Living (ADL) Benefit', 'PART IV - BENEFITS, Section H - Education Benefit', 'PART IV - BENEFITS, Section I - Retirement Plan Supplement Benefit', 'PART IV - BENEFITS, Section J - Accidental Disability Benefit', 'PART IV - BENEFITS, Section J - Accidental Disability Benefit', 'PART IV - BENEFITS, Section K - Monthly Payment Limit', 'PART IV - BENEFITS, Section L - Conversion Privilege', 'PART IV - BENEFITS, Section M - Benefit Payment Period and Recurring Disability', 'PART IV - BENEFITS, Section N - Treatment of [Alcohol, Drug or Chemical Abuse, Dependency, or Addiction,][or a][a] [Mental Health Condition][Special Condition]', 'PART IV - BENEFITS, Section O - Limitations', 'PART IV - BENEFITS, Section P - Subrogation and Reimbursement', 'PART IV - BENEFITS, Section Q - Claims Procedures', 'PART V - PARTICIPATING UNIT PROVISIONS', 'PART IV - BENEFITS, Section R - Infectious and Contagious Disease Benefit', 'PART IV - BENEFITS, Section S - Progressive Illness Benefit', 'PART IV - BENEFITS, Section T - Extended Earnings Benefit', 'PART IV - BENEFITS, Section U - Business Protection Benefit', 'PART IV - BENEFITS, Section V - Medical Premium Supplement Benefit', 'PART IV - BENEFITS, Section X - Dependent Spouse Activities of Daily Living (ADL) Benefit', 'PART IV - BENEFITS, Section X - Dependent Spouse Activities of Daily Living (ADL) Benefit', 'PART IV - BENEFITS, Section Y - Physician Education Benefit', 'Introductory Page', 'Table of Contents', 'Long Term Disability Summary of Benefits', 'How to be Insured - Eligibility and Individual Incontestability', 'How to be Insured - Effective Dates', 'How to be Insured - Termination, Continuation and Reinstatement', 'Description of Benefits - Benefit Qualification', 'Description of Benefits - Benefits Payable', 'Description of Benefits - Rehabilitation [Services and] Benefits', 'Description of Benefits - Spouse Rehabilitation Benefit', 'Description of Benefits - Spouse Rehabilitation Benefit', 'Description of Benefits - Survivor Benefit [and Accelerated Survivor Benefit]', 'Description of Benefits - Cost of Living Adjustment', 'Description of Benefits - Activities of Daily Living (ADL) Benefit', 'Description of Benefits - Education Benefit', 'Description of Benefits - Retirement Plan Supplement Benefit', 'Description of Benefits - Accidental Disability Benefit', 'Description of Benefits - Accidental Disability Benefit', 'Description of Benefits - Monthly Payment Limit', 'Description of Benefits - Conversion Privilege', 'Description of Benefits - Benefit Payment Period and Recurring Disability', 'Description of Benefits - Treatment of [Alcohol, Drug or Chemical Abuse, Dependency, or Addiction,][or a][a][Mental Health Condition][Special Condition]', 'Description of Benefits - Limitations', 'Description of Benefits - Subrogation and Reimbursement', 'Description of Benefits - Claims Procedures', 'Definitions', 'Definitions', 'Description of Benefits - Infectious and Contagious Disease Benefit', 'Description of Benefits - Progressive Illness Benefit', 'Description of Benefits - Extended Earnings Protection Benefit', 'Description of Benefits - Business Protection Benefit', 'Description of Benefits - Medical Premium Supplement Benefit', 'Description of Benefits - Dependent Spouse Activities of Daily Living (ADL) Benefit', 'Description of Benefits - Dependent Spouse Activities of Daily Living (ADL) Benefit', 'Description of Benefits - Physician Education Benefit']",9/12/08
Principal Life Insurance Company,61271.0,2008 STD Filing,H11G.002 Short Term,Form,Closed - Approved,PRLF-125684954,66,125684954,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125684954,True,https://filingaccess.serff.com/sfa/home/SD,"['Title Page', 'Table of Contents', 'PART IA - SHORT TERM DISABILITY SUMMARY OF BENEFITS', 'PART I - DEFINITIONS', 'PART I - DEFINITIONS', 'PART II - POLICY ADMINISTRATION, Section A - Contract', 'PART II - POLICY ADMINISTRATION, Section B - Premiums', 'PART II - POLICY ADMINISTRATION, Section C - Policy Termination', 'PART III - INDIVIDUAL REQUIREMENTS AND RIGHTS, Section A - Eligibility', 'PART III - INDIVIDUAL REQUIREMENTS AND RIGHTS, Section B - Effective Dates', 'PART III - INDIVIDUAL REQUIREMENTS AND RIGHTS, Section C - Member Termination, Continuation, and Reinstatement', 'PART IV - BENEFITS, Section A - Benefit Qualification', 'PART IV - BENEFITS, Section B - Benefits Payable', 'PART IV - BENEFITS, Section C - Rehabilitation [Services and] Benefits', 'PART IV - BENEFITS, Section D - Survivor Benefit', 'PART IV - BENEFITS, Section E - Weekly Payment Limit', 'PART IV - BENEFITS, Section F - Benefit Payment Period and Recurring Disability', 'PART IV - BENEFITS, Section F - Benefit Payment Period and Recurring Disability', 'PART IV - BENEFITS, Section G - Limitations', 'PART IV - BENEFITS, Section G - Limitations', 'PART IV - BENEFITS, Section H - Subrogation and Reimbursement', 'PART IV - BENEFITS, Section I - Claims Procedures', 'PART V - PARTICIPATING UNIT PROVISIONS', 'Introductory Page', 'Table of Contents', 'Short Term Disability Summary of Benefits', 'How to be Insured - Eligibility and Individual Incontestability', 'How to be Insured - Effective Dates', 'How to be Insured - Termination, Continuation and Reinstatement', 'Description of Benefits - Benefit Qualification', 'Description of Benefits - Benefits Payable', 'Description of Benefits - Rehabilitation [Services and] Benefits', 'Description of Benefits - Survivor Benefit', 'Description of Benefits - Weekly Payment Limit', 'Description of Benefits - Benefit Payment Period and Recurring Disability', 'Description of Benefits - Benefit Payment Period and Recurring Disability', 'Description of Benefits - Limitations', 'Description of Benefits - Limitations', 'Description of Benefits - Subrogation and Reimbursement', 'Description of Benefits - Claims Procedures', 'Definitions', 'Definitions']",9/12/08
Principal Life Insurance Company,61271.0,2009 Apps/DI,H11I.004 Other,Form,Closed - Approved,PRLD-125840789,66,125840789,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125840789,True,https://filingaccess.serff.com/sfa/home/SD,"['Insurance Application', 'Supplemental Statement', 'Application Supplement', 'Medical Questionnaire']",10/30/08
Principal Life Insurance Company,61271.0,2014 Application Withdrawal Filing,H21.000 Health - Other,Form,Closed - Filed,PRLF-129822064,66,129822064,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129822064,True,https://filingaccess.serff.com/sfa/home/SD,[],11/24/14
Principal Life Insurance Company,61271.0,2014 Dental Forms Withdrawal Filing,H10G.000 Health - Dental,Form,Closed - Filed,PRLF-129826989,66,129826989,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129826989,True,https://filingaccess.serff.com/sfa/home/SD,[],12/2/14
Principal Life Insurance Company,61271.0,2014 LTD Forms Withdrawal Filing,H11G.003 Long Term,Form,Closed - Filed,PRLF-129818711,66,129818711,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129818711,True,https://filingaccess.serff.com/sfa/home/SD,[],11/24/14
Principal Life Insurance Company,61271.0,2014 STD Forms Withdrawal Filing,H11G.002 Short Term,Form,Closed - Filed,PRLF-129818723,66,129818723,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129818723,True,https://filingaccess.serff.com/sfa/home/SD,[],11/24/14
Principal Life Insurance Company,61271.0,2015 Employer Application,H21.000 Health - Other,Form,Closed - Approved,PRLF-129863406,66,129863406,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129863406,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application for Group Insurance', 'Addendum to Employer Application for Group Insurance', 'Application for Tribal Group Insurance']",12/31/14
Principal Life Insurance Company,61271.0,2015 MCV Revision Filing,H20G.000 Health - Vision,Form,Closed - Approved,PRLF-130159783,66,130159783,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130159783,True,https://filingaccess.serff.com/sfa/home/SD,"['Definitions', 'Description of Benefits – Vision Care Expense Insurance']",7/13/15
Principal Life Insurance Company,61271.0,2018 Application Filing - IDI,H11I.004 Other,Form,Closed - Approved,PRLF-131360663,66,131360663,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131360663,True,https://filingaccess.serff.com/sfa/home/SD,"['Individual Disability Insurance Application', 'Individual Life and Disability Insurance Application- Part B', 'Individual Life and Disability Insurance Application', 'Individual Disability Insurance Application - Part D', 'Individual Disability Insurance Adjustment or Reinstatement Application', 'Individual Disability Insurance Adjustment or Reinstatement Application', 'Standard Issue Multi-Life Individual Disability Insurance Application', 'Amendment and Acceptance Form', 'Standard Issue Multi-Life Individual Disability Insurance Adjustment Application', 'Individual DI Retire Security Application', 'Individual Overhead Expense Application Supplement', 'Individual Disability Buy-Out Application Supplement', 'Individual Key Person Replacement Application Supplement', 'Confidential Non-U.S. Citizen Questionnaire']",3/21/18
Principal Life Insurance Company,61271.0,2019 Statement of Health Forms CI,H07G.001 Critical Illness,Form,Closed - Approved,PRLF-131890888,66,131890888,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131890888,True,https://filingaccess.serff.com/sfa/home/SD,"['Statement of Health', 'Statement of Health for Self-Administered Plans']",4/4/19
Principal Life Insurance Company,61271.0,2019 Statement of Health Forms LTD,H11G.003 Long Term,Form,Closed - Approved,PRLF-131890916,66,131890916,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131890916,True,https://filingaccess.serff.com/sfa/home/SD,"['Statement of Health', 'Statement of Health for Self-Administered Plans']",4/4/19
Principal Life Insurance Company,61271.0,2019 Statement of Health Forms STD,H11G.002 Short Term,Form,Closed - Approved,PRLF-131890899,66,131890899,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131890899,True,https://filingaccess.serff.com/sfa/home/SD,"['Statement of Health', 'Statement of Health for Self-Administered Plans']",4/4/19
Principal Life Insurance Company,61271.0,2022 Part B revisions,H11I.004 Other,Form,Closed - Approved,PRLF-133243369,66,133243369,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133243369,True,https://filingaccess.serff.com/sfa/home/SD,"['Insurance Exam Questionnaire', 'Individual Life & Disability Insurance Application - Part B', 'Supplemental Statement']",4/28/22
Principal Life Insurance Company,61271.0,2024 Application Filing - DI Part B,H11I.009 Combined Short Term and Long Term - Related to marketing with employer or association groups,Form,Closed - Approved,PRLD-134012817,66,134012817,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134012817,True,https://filingaccess.serff.com/sfa/home/SD,['Individual Life and Disability Insurance Application - Part B'],5/28/24
Principal Life Insurance Company,61271.0,Benefit Update,H11I.004 Other,Form and/or Rate,Closed - Approved,USPH-6MHSGT552/00-00/00-00/00,66,6MHSGT552/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MHSGT552/00,True,https://filingaccess.serff.com/sfa/home/SD,['Individual Life and Disability Insurance Application - Part B'],5/28/24
Principal Life Insurance Company,61271.0,Business Loan Protection Rider,H11I.005 Business Overhead Expense - Related to marketing with employer or association groups,Form/Rate,Closed - Approved,PRLD-125812853,66,125812853,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125812853,True,https://filingaccess.serff.com/sfa/home/SD,"['Business Loan Protection rider', 'Disability Insurance Application', 'Disability Insurance Adjustment or Reinstatement App', 'Overhead Expense Application Supplement', 'BLPR Rates']",10/6/08
Principal Life Insurance Company,61271.0,Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,PRLF-132220208,66,132220208,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132220208,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Critical Illness Insurance', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage Rider']",2/3/20
Principal Life Insurance Company,61271.0,Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,PRLF-134168713,66,134168713,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134168713,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate of Coverage Rider Severe Mental Health Disorder Benefit'],7/8/24
Principal Life Insurance Company,61271.0,Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,PRLF-132805677,66,132805677,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132805677,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate of Coverage Rider Infectious Disease Benefit'],4/28/21
Principal Life Insurance Company,61271.0,Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,PRLF-134545262,66,134545262,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134545262,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate of Coverage Rider Family Care Benefit'],5/30/25
Principal Life Insurance Company,61271.0,Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,PRLF-128127655,66,128127655,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128127655,True,https://filingaccess.serff.com/sfa/home/SD,"['Title Page', 'Title Page', 'Introduction', 'Table of Contents', 'PART I - Policy Administration, Section A - Contract', 'PART I - Policy Administration, Section B - Premiums', 'PART I - Policy Administration, Section C - Policy Termination', 'PART I - Policy Administration, Section D - Policy Renewal', 'PART II - Participating Unit Provisions', 'Title Page', 'Title Page', 'Table of Contents', 'Table of Contents', 'Definitions', 'Definitions', 'Scheduled Benefits Summary', 'How To Be Insured - Members, Member Critical Illness Insurance', 'How To Be Insured - Dependents, Dependent Critical Illness Insurance', 'Continuation of Coverage', 'Reinstatement', 'Description of Benefits, Benefit Provisions, Member Critical Illness Insurance', 'Description of Benefits, Benefit Provisions, Dependent Critical Illness Insurance', 'Description of Benefits, Wellness', 'Description of Benefits, Critical Illness Limitations and Exclusions', 'Description of Benefits, Critical Illness Limitations and Exclusions', 'Description of Benefits, Critical Illness Limitations and Exclusions', 'Description of Benefits, Critical Illness Limitations and Exclusions', 'Description of Benefits, Critical Illness Limitations and Exclusions', 'Description of Benefits, Critical Illness Limitations and Exclusions', 'Description of Benefits, Portability', 'Claim Procedures', 'Claim Procedures', 'Employer Application for Group Insurance', 'Statement of Health', 'Statement of Health for Self-Administered Plans', 'Declaration of Domestic Partnership/Enrollment Form Addendum']",5/10/12
Principal Life Insurance Company,61271.0,Critical Illness (Portability),H07G.001 Critical Illness,Form,Closed - Approved,PRLF-132220231,66,132220231,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132220231,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate of Coverage'],2/3/20
Principal Life Insurance Company,61271.0,Critical Illness (Portability),H07G.001 Critical Illness,Form,Closed - Approved,PRLF-134168741,66,134168741,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134168741,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate of Coverage Rider Severe Mental Health Disorder Benefit'],7/8/24
Principal Life Insurance Company,61271.0,Critical Illness (Portability),H07G.001 Critical Illness,Form,Closed - Approved,PRLF-132805692,66,132805692,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132805692,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate of Coverage Rider Infectious Disease Benefit'],4/28/21
Principal Life Insurance Company,61271.0,Critical Illness (Portability),H07G.001 Critical Illness,Form,Closed - Approved,PRLF-134545274,66,134545274,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134545274,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate of Coverage Rider Family Care Benefit'],5/30/25
Principal Life Insurance Company,61271.0,Critical Illness (Portability),H07G.001 Critical Illness,Form,Closed - Approved,PRLF-128149583,66,128149583,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128149583,True,https://filingaccess.serff.com/sfa/home/SD,"['Introductory Page', 'Introductory Page', 'Table of Contents', 'Table of Contents', 'Definitions', 'Definitions', 'Scheduled Benefits Summary', 'How to Be Insured - Member', 'How to Be Insured – Dependents', 'Continuation of Coverage', 'Description of Benefits – Limitations and Exclusions', 'Description of Benefits – Limitations and Exclusions', 'Description of Benefits – Limitations and Exclusions', 'Claim Procedures', 'Claim Procedures', 'Group Critical Illness Insurance Portability Application']",5/10/12
Principal Life Insurance Company,61271.0,Dental Unit 2,H10G.000 Health - Dental,Form,Closed - Approved,PRLF-128705375,66,128705375,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128705375,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy Amendment', 'Booklet-Certificate Rider']",9/27/12
Principal Life Insurance Company,61271.0,Dependent Age/FTE,H10G.000 Health - Dental,Form,Closed - Approved,PRLF-128955501,66,128955501,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128955501,True,https://filingaccess.serff.com/sfa/home/SD,"['PART I - DEFINITIONS', 'Definitions', 'PART I - DEFINITIONS', 'Definitions', 'Definitions']",3/27/13
